timestamp,image_path,class,proba,x1,y1,x2,y2,saved_image
1763272318.7974596,image.jpg,oil,0.8633333333333333,314,1385,347,1461,2508,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8033333333333333,485,1384,522,1407,851,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8733333333333333,892,1373,923,1424,1581,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8566666666666667,24,1365,82,1422,3306,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.83,977,1338,1000,1369,713,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.88,622,1306,650,1440,3752,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8066666666666666,955,1297,1000,1336,1755,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,dump,0.7733333333333333,481,1256,572,1319,5733,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.7366666666666667,291,1228,350,1335,6313,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.81,366,1217,410,1489,11968,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8166666666666667,877,1214,931,1352,7452,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8466666666666667,633,1214,649,1254,640,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8733333333333333,950,1208,970,1240,640,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8266666666666667,465,1194,497,1237,1376,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.7933333333333333,440,1192,471,1211,589,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.83,908,1182,930,1207,550,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8666666666666667,614,1137,646,1202,2080,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8666666666666667,944,1131,1000,1208,4312,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8066666666666666,559,1125,603,1162,1628,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.85,297,1125,346,1179,2646,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8233333333333334,94,1090,119,1117,675,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.84,19,1074,48,1114,1160,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8233333333333334,254,1056,298,1088,1408,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.7466666666666667,445,1007,476,1025,558,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.7866666666666666,908,1006,939,1024,558,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,dump,0.7966666666666666,548,1004,650,1130,12852,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.7466666666666667,942,998,1000,1129,7598,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8366666666666667,55,991,107,1040,2548,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8766666666666667,634,968,648,1000,448,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.8,525,947,552,968,567,threat,detections\image_detected_20251116_105158.jpg
1763272318.7974596,image.jpg,oil,0.84,614,922,641,957,945,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8566666666666667,0,897,71,966,4899,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8066666666666666,695,881,732,903,814,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8366666666666667,331,861,349,890,522,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.77,22,858,55,889,1023,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8433333333333334,979,855,1000,883,588,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8466666666666667,902,851,926,893,1008,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8733333333333333,867,845,892,889,1100,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.7866666666666666,365,845,454,1150,27145,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8733333333333333,0,823,22,895,1584,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8833333333333333,629,817,649,874,1140,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8333333333333334,65,761,94,794,957,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8533333333333334,107,753,134,794,1107,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8533333333333334,102,735,158,770,1960,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.83,457,707,479,733,572,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8433333333333334,888,705,937,772,3283,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8733333333333333,614,700,648,752,1768,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8166666666666667,137,700,165,726,728,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8266666666666667,89,700,131,744,1848,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8133333333333334,365,686,398,880,6402,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,dump,0.81,912,675,990,727,4056,warning,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8433333333333334,127,648,171,701,2332,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8333333333333334,271,633,311,687,2160,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8366666666666667,979,625,1000,662,777,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.87,600,599,648,653,2592,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.85,117,598,142,632,850,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8433333333333334,974,570,1000,610,1040,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8166666666666667,265,568,316,587,969,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.86,365,550,381,605,880,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8266666666666667,930,528,968,575,1786,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.83,280,524,312,562,1216,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8466666666666667,467,507,517,548,2050,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8633333333333333,978,488,1000,520,704,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.76,934,476,965,495,589,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.84,324,471,349,512,1025,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8033333333333333,473,441,510,461,740,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8266666666666667,836,427,861,456,725,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,dump,0.6866666666666666,527,377,610,412,2905,warning,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,dump,0.7466666666666667,261,357,348,461,9048,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.67,364,346,453,541,17355,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8366666666666667,630,344,648,375,558,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.78,418,338,448,355,510,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8133333333333334,307,310,346,347,1443,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.7466666666666667,558,257,604,268,506,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,dump,0.7933333333333333,441,257,550,314,6213,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8966666666666666,604,208,648,335,5588,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.82,931,182,972,220,1558,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,dump,0.71,400,164,526,215,6426,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.85,524,163,579,212,2695,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8333333333333334,223,154,251,181,756,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.77,493,145,533,169,960,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.7866666666666666,604,132,639,152,700,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8866666666666667,965,123,1000,215,3220,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8133333333333334,411,123,462,157,1734,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.7866666666666666,222,108,260,126,684,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8533333333333334,630,99,647,125,442,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.7833333333333333,887,67,915,85,504,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.7466666666666667,410,47,441,60,403,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.85,950,40,1000,105,3250,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.81,82,10,109,34,648,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,dump,0.8733333333333333,545,8,638,86,7254,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8066666666666666,364,0,404,332,13280,threat,detections\image_detected_20251116_105158.jpg
1763272318.7984912,image.jpg,oil,0.8633333333333333,0,0,135,816,110160,threat,detections\image_detected_20251116_105158.jpg
